machine,core,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
corona-cpu,32,,,0.026356,0.006782,0.008443,0.048143,0.010335,0.012524,0.010810,0.014245,0.013690,0.065299,0.042595,0.021507,0.010590,0.032989,1.073887,0.003250,0.001320,0.002430,0.007384,0.483244,0.024437,0.013972,0.032017,0.003442,0.049855,0.139852,0.018628,0.024510,0.018982,0.004216,0.023529,0.146561,0.230839,0.011968,0.005332,0.022704,0.122931,0.213912,0.007086,0.003261,0.053175,0.043480,0.087745,0.004007,0.017331,0.032697,0.038635,0.059246,0.024035,0.004772,0.019771,0.014818,0.483996,0.028132,0.000000,0.014279,0.018580,0.018427,0.000000,0.004770,0.060853,0.070640,0.024129,0.030519,0.007215,0.004063,,,0.001091,0.001621,0.002908,,0.200429,0.223891,
corona-cpu,16,,,0.036167,0.008704,0.006819,0.088985,0.008213,0.013568,0.016833,0.019810,0.012510,0.059836,0.035656,0.019831,0.011407,0.030243,0.931398,0.003149,0.000866,0.003583,0.007363,0.440856,0.028345,0.012322,0.033699,0.003375,0.036658,0.141058,0.017425,0.025310,0.022245,0.004796,0.019568,0.101864,0.154274,0.017156,0.004731,0.022521,0.101463,0.115970,0.006718,0.003257,0.035795,0.038724,0.071145,0.003785,0.016943,0.033280,0.037257,0.054133,0.021260,0.004980,0.022311,0.017199,0.552837,0.033536,0.000000,0.013791,0.029114,0.029093,0.000000,0.004671,0.056619,0.138104,0.022513,0.033879,0.007354,0.004940,,,0.000990,0.001131,0.002475,,0.193695,0.111482,
corona-cpu,8,,,0.064039,0.035656,0.009183,0.169832,0.011401,0.024649,0.031777,0.036554,0.020927,0.102962,0.056401,0.029398,0.014366,0.052189,0.786843,0.005155,0.001423,0.006423,0.013660,0.255382,0.073675,0.019864,0.034009,0.004675,0.033075,0.151422,0.023549,0.051355,0.099051,0.007776,0.029462,0.197489,0.288008,0.028506,0.007039,0.021253,0.133162,0.220255,0.006050,0.004411,0.048884,0.058553,0.110794,0.006080,0.021294,0.030053,0.034754,0.030063,0.021534,0.007780,0.042515,0.034239,1.094330,0.120490,0.000000,0.025521,0.056789,0.056697,0.000000,0.008570,0.117069,0.271567,0.033132,0.064343,0.012510,0.008090,,,0.001252,0.001951,0.002922,,0.159253,0.061202,
corona-cpu,4,,,0.121219,0.084151,0.015340,0.339266,0.020414,0.060307,0.062457,0.071120,0.105033,0.199851,0.105249,0.056015,0.072577,0.098116,0.635432,0.010190,0.001096,0.002927,0.026802,0.183957,0.248872,0.049062,0.065949,0.008663,0.067224,0.141791,0.052467,0.139682,0.346898,0.015526,0.091491,0.382488,0.584052,0.054912,0.012911,0.043096,0.248091,0.435119,0.008519,0.006874,0.075558,0.110535,0.204347,0.011318,0.048476,0.054042,0.063988,0.054570,0.052716,0.018345,0.085882,0.089052,2.202016,0.372423,0.000000,0.049917,0.114246,0.114431,0.000000,0.016376,0.234581,0.546191,0.134003,0.130203,0.025046,0.014785,,,0.001925,0.002548,0.003831,,0.155002,0.047712,
dane,224,,,0.004343,0.002621,0.010678,0.026165,0.020394,0.005717,0.004258,0.008851,0.011823,0.054416,0.054505,0.007857,0.009030,0.020180,18.436111,0.003518,0.016856,0.015631,0.003585,2.277815,0.008600,0.011569,0.041645,0.031184,0.041489,0.092576,0.021395,0.005594,0.010699,0.001713,0.021384,0.049994,0.077376,0.003400,0.006899,0.032549,0.173327,0.068155,0.006411,0.002693,0.033978,0.080271,0.104723,0.003477,0.022520,0.037483,0.085832,0.037490,0.020981,0.001930,0.005043,0.003561,0.064620,0.006935,0.000000,0.005314,0.004851,0.004291,0.000000,0.001605,0.009483,0.028653,0.016704,0.006297,0.003063,0.003478,,,0.002785,0.002330,0.002301,,0.597240,0.620810,
dane,112,,,0.008363,0.002732,0.005186,0.032487,0.009266,0.004748,0.003692,0.004801,0.007523,0.025149,0.024794,0.007930,0.005373,0.009466,3.636838,0.001165,0.004405,0.004379,0.001529,2.130382,0.009831,0.006509,0.019557,0.009195,0.019416,0.069746,0.010480,0.007051,0.008090,0.001383,0.010618,0.087019,0.142974,0.003288,0.005086,0.015832,0.081803,0.115173,0.005896,0.001423,0.027182,0.036252,0.065368,0.003135,0.010641,0.017315,0.024786,0.017786,0.010104,0.001572,0.005475,0.003529,0.098574,0.007757,0.000000,0.003862,0.005106,0.005115,0.000000,0.001305,0.012728,0.047676,0.009680,0.007646,0.002259,0.001915,,,0.000783,0.001113,0.001195,,0.725537,0.254915,
dane,56,,,0.008338,0.002738,0.003762,0.027800,0.007072,0.004339,0.004546,0.003462,0.012967,0.016897,0.016785,0.006908,0.010053,0.009343,1.581671,0.000980,0.001830,0.001899,0.001359,0.705697,0.010287,0.007786,0.020338,0.003967,0.020253,0.079936,0.009916,0.008607,0.007544,0.001938,0.010057,0.029749,0.047285,0.005327,0.002481,0.011249,0.068985,0.041891,0.005291,0.001329,0.020574,0.028869,0.041828,0.001538,0.008952,0.015264,0.018174,0.015583,0.009001,0.001593,0.005273,0.003457,0.106398,0.008117,0.000000,0.003330,0.005098,0.004980,0.000000,0.001156,0.012515,0.047407,0.010793,0.007320,0.002230,0.001630,,,0.000485,0.000767,0.000855,,0.282782,0.169891,
dane,32,,,0.015914,0.003879,0.003428,0.044668,0.005800,0.006300,0.006905,0.003631,0.021010,0.014254,0.014182,0.007829,0.015142,0.006123,1.369735,0.000881,0.000893,0.000894,0.001486,0.616036,0.016354,0.008035,0.013998,0.002798,0.014480,0.046210,0.008611,0.012208,0.030714,0.001766,0.008057,0.052404,0.081093,0.010269,0.001864,0.009545,0.047760,0.072510,0.002883,0.000873,0.017310,0.020362,0.041235,0.001427,0.005947,0.009699,0.011792,0.009878,0.006068,0.001778,0.008431,0.005016,0.179204,0.016295,0.000000,0.004392,0.008387,0.008123,0.000000,0.001456,0.020342,0.075503,0.014596,0.011226,0.002764,0.001662,,,0.000346,0.000571,0.000605,,0.247758,0.091981,
dane,16,,,0.043692,0.024500,0.003182,0.080536,0.005528,0.010502,0.012241,0.004855,0.022742,0.013425,0.013488,0.010965,0.015722,0.006151,1.140454,0.001102,0.000450,0.000676,0.002340,0.493190,0.072286,0.010271,0.012789,0.003727,0.014310,0.056697,0.011563,0.026960,0.096827,0.004293,0.015702,0.107835,0.167211,0.010763,0.002386,0.010550,0.060710,0.135976,0.001767,0.001119,0.017309,0.023122,0.047927,0.002016,0.008560,0.010798,0.011521,0.010825,0.008864,0.002725,0.014356,0.009672,0.323435,0.064455,0.000000,0.007353,0.014938,0.014760,0.000000,0.002336,0.057674,0.128928,0.054723,0.020817,0.004735,0.002449,,,0.000344,0.000598,0.000687,,0.210459,0.040275,
dane,8,,,0.086513,0.072702,0.006799,0.160594,0.009253,0.021243,0.025099,0.009518,0.050545,0.022762,0.022664,0.019427,0.035406,0.009574,0.980654,0.001887,0.000466,0.001023,0.004367,0.398901,0.215958,0.033634,0.031368,0.006822,0.033911,0.091624,0.041141,0.121661,0.226827,0.006065,0.065344,0.177612,0.278098,0.019610,0.004367,0.029520,0.129539,0.243579,0.002413,0.002120,0.030934,0.057306,0.092502,0.003843,0.041765,0.026693,0.024058,0.027080,0.041239,0.006370,0.031160,0.029789,0.645618,0.221089,0.000000,0.014199,0.028735,0.028474,0.000000,0.004612,0.132921,0.257795,0.090135,0.040716,0.009840,0.004479,,,0.000517,0.000951,0.001550,,0.202755,0.026537,
dane,4,,,0.102234,0.095383,0.028817,0.322551,0.017218,0.054150,0.051688,0.020596,0.170474,0.050310,0.050274,0.038206,0.120573,0.020199,0.947065,0.003475,0.000632,0.002916,0.008424,0.370222,0.329218,0.078463,0.115857,0.013373,0.116108,0.188966,0.087726,0.184666,0.315409,0.016430,0.141125,0.335130,0.505929,0.039306,0.011013,0.067134,0.437010,0.394339,0.004515,0.006684,0.061237,0.190985,0.239437,0.010460,0.088132,0.103101,0.111765,0.103873,0.088324,0.014603,0.067791,0.058067,1.291433,0.318469,0.000000,0.028413,0.057242,0.056740,0.000000,0.009367,0.202786,0.515293,0.181303,0.082856,0.019401,0.010353,,,0.000950,0.002062,0.005733,,0.199077,0.022565,
mammoth,256,,,0.009997,0.005185,0.029112,0.035609,0.046705,0.013151,0.008227,0.019945,0.032478,0.132520,0.132034,0.024257,0.022792,0.052069,1.558270,0.003336,0.006350,0.007405,0.004024,0.870470,0.016718,0.033361,0.112295,0.013249,0.115118,0.150912,0.059996,0.014880,0.028216,0.004817,0.060331,0.029221,0.046301,0.007485,0.013160,0.079349,0.492204,0.042806,0.010514,0.008225,0.062561,0.172237,0.245847,0.007059,0.058587,0.101799,0.128940,0.101571,0.059481,0.005319,0.011711,0.009019,0.091761,0.017356,0.000000,0.013579,0.009340,0.009208,0.000000,0.005021,0.022698,0.015522,0.045147,0.017198,0.008332,0.007955,,,0.003575,0.005603,0.006665,,0.168270,1.279268,
mammoth,128,,,0.009603,0.004981,0.017397,0.026520,0.025390,0.009921,0.006976,0.013752,0.020919,0.079258,0.076287,0.016203,0.014204,0.032507,1.386271,0.002302,0.003506,0.004156,0.003693,0.636196,0.015891,0.021063,0.065141,0.007419,0.065176,0.143510,0.035438,0.015148,0.021738,0.004228,0.037022,0.043177,0.066843,0.006636,0.008637,0.047267,0.295669,0.066273,0.008251,0.005364,0.066517,0.103252,0.161079,0.004920,0.034704,0.057713,0.071060,0.058970,0.032783,0.005215,0.011184,0.009900,0.142513,0.018045,0.000000,0.011634,0.010217,0.009756,0.000000,0.004924,0.023308,0.021929,0.030870,0.017813,0.006863,0.005541,,,0.002196,0.003319,0.004248,,0.205939,0.698442,
mammoth,64,,,0.007166,0.003666,0.008605,0.027794,0.011642,0.006184,0.006251,0.009097,0.010913,0.038963,0.033535,0.012836,0.008113,0.017068,1.166644,0.001312,0.001693,0.002456,0.002637,0.601714,0.011081,0.011190,0.028430,0.003884,0.029337,0.171878,0.015986,0.011207,0.015165,0.002853,0.018159,0.031149,0.048446,0.006606,0.004465,0.020252,0.130153,0.039676,0.006754,0.002808,0.037123,0.043198,0.066469,0.002697,0.015924,0.025194,0.032361,0.025726,0.015852,0.003300,0.007577,0.006616,0.145050,0.014726,0.000000,0.006905,0.008451,0.008541,0.000000,0.003437,0.017329,0.035967,0.017485,0.012605,0.003992,0.003599,,,0.001246,0.001740,0.002502,,0.222356,0.340049,
mammoth,32,,,0.012522,0.005253,0.006266,0.045636,0.006756,0.007752,0.008824,0.010879,0.012536,0.035513,0.023685,0.014837,0.010215,0.019514,1.231922,0.001533,0.001077,0.002050,0.004007,0.524543,0.015960,0.013255,0.020734,0.003002,0.021979,0.109969,0.016571,0.018065,0.018566,0.003304,0.020988,0.054997,0.083594,0.009223,0.003537,0.016645,0.079530,0.062740,0.004354,0.002397,0.033241,0.034853,0.058669,0.002838,0.015758,0.018434,0.022797,0.023314,0.016510,0.004334,0.012089,0.009951,0.286141,0.022943,0.000000,0.008678,0.015127,0.015135,0.000000,0.003476,0.030696,0.068731,0.023397,0.019957,0.004913,0.003399,,,0.000849,0.001122,0.001668,,0.209416,0.142310,
mammoth,16,,,0.042677,0.012031,0.008757,0.086756,0.007401,0.013144,0.016564,0.019519,0.014484,0.055898,0.032237,0.020587,0.012351,0.030119,1.105912,0.002897,0.000880,0.003364,0.007003,0.432507,0.027294,0.016276,0.027703,0.003170,0.031811,0.106132,0.019332,0.028804,0.022666,0.004811,0.022388,0.098841,0.149358,0.015045,0.004700,0.018285,0.090832,0.116810,0.005130,0.003116,0.029071,0.042789,0.072247,0.004295,0.017935,0.025797,0.029849,0.026781,0.018125,0.005720,0.021870,0.016580,0.550825,0.037396,0.000000,0.013952,0.029030,0.029132,0.000000,0.004990,0.057194,0.137103,0.025031,0.033579,0.007536,0.004787,,,0.000882,0.001102,0.002631,,0.189312,0.081373,
mammoth,8,,,0.076258,0.055394,0.010271,0.170684,0.011214,0.025069,0.031975,0.037606,0.021932,0.103267,0.056131,0.031948,0.015688,0.052221,1.085095,0.005090,0.001509,0.006346,0.013775,0.347720,0.131171,0.021459,0.034945,0.004666,0.035534,0.183206,0.024907,0.063930,0.180147,0.008103,0.030819,0.195660,0.297054,0.027828,0.007495,0.022812,0.134811,0.224927,0.006744,0.004435,0.044667,0.060729,0.111442,0.006696,0.023442,0.030249,0.036265,0.030255,0.023486,0.008603,0.042347,0.033908,1.106319,0.173470,0.000000,0.025537,0.057319,0.057003,0.000000,0.008288,0.121232,0.272791,0.034710,0.064865,0.013083,0.008426,,,0.001251,0.002092,0.003448,,0.209364,0.057191,
mammoth,4,,,0.143738,0.100239,0.016248,0.340029,0.020409,0.066271,0.062282,0.072901,0.188191,0.198291,0.103846,0.058422,0.131447,0.096908,1.074114,0.009968,0.001095,0.003587,0.026709,0.232162,0.345704,0.061447,0.063009,0.008441,0.063009,0.596424,0.052595,0.199109,0.467915,0.019083,0.128735,0.389899,0.595620,0.053713,0.013195,0.044090,0.247000,0.463046,0.008025,0.006867,0.075240,0.111118,0.200163,0.011985,0.055191,0.054528,0.065436,0.054328,0.053598,0.020185,0.086020,0.079786,2.208058,0.503839,0.000000,0.049926,0.113645,0.113818,0.000000,0.015617,0.235795,0.545133,0.210236,0.129372,0.025153,0.015429,,,0.001885,0.002983,0.004242,,0.162727,0.046331,
matrix-cpu,224,,,0.014746,0.012368,0.112568,0.127296,0.219575,0.043471,0.035748,0.079697,0.114084,0.561053,0.564846,0.009057,0.080328,0.229261,1.998599,0.011856,0.012341,0.012310,0.012194,0.871155,0.050952,0.108636,0.447627,0.035657,0.452898,0.260252,0.226683,0.026659,0.091057,0.012711,0.226936,0.019620,0.029858,0.010348,0.046348,0.293312,1.785637,0.025830,0.019460,0.027575,0.201162,0.726155,0.914007,0.023165,0.226437,0.406746,0.449214,0.407640,0.224644,0.012219,0.024172,0.012832,0.065282,0.034058,0.000000,0.038772,0.014710,0.014930,0.000000,0.011895,0.027232,0.055069,0.161896,0.026730,0.023783,0.034901,,,0.011694,0.024022,0.023358,,0.349335,6.332731,
matrix-cpu,112,,,0.004071,0.002110,0.005885,0.019822,0.012264,0.004038,0.003317,0.004559,0.010266,0.028155,0.028530,0.005856,0.007348,0.010932,2.042834,0.001136,0.005671,0.005536,0.001407,0.924286,0.006744,0.007086,0.023016,0.011869,0.022953,0.074945,0.012412,0.006337,0.006644,0.001505,0.012232,0.018651,0.030573,0.003733,0.003136,0.015964,0.094354,0.021812,0.004814,0.001698,0.022721,0.037510,0.053565,0.001634,0.011517,0.020420,0.026389,0.020384,0.011631,0.001439,0.003941,0.002737,0.061559,0.006456,0.000000,0.003603,0.003536,0.003496,0.000000,0.001081,0.008244,0.033505,0.010308,0.005527,0.002207,0.002041,,,0.000816,0.001226,0.001299,,0.351104,0.358175,
matrix-cpu,56,,,0.008614,0.002628,0.003753,0.026662,0.006896,0.004250,0.004319,0.003354,0.012183,0.016877,0.016857,0.006831,0.009351,0.008800,1.594780,0.000960,0.001819,0.001860,0.001322,0.705767,0.009843,0.006077,0.014806,0.003651,0.014472,0.081598,0.008344,0.008164,0.007012,0.001327,0.008368,0.029310,0.045765,0.005111,0.002113,0.009364,0.056914,0.041881,0.004359,0.001078,0.020509,0.023635,0.035916,0.001277,0.007323,0.012562,0.015484,0.012673,0.007359,0.001423,0.005110,0.003292,0.100795,0.007752,0.000000,0.003174,0.004780,0.004761,0.000000,0.001083,0.012108,0.045691,0.010243,0.007095,0.002203,0.001575,,,0.000468,0.000745,0.000848,,0.269162,0.178289,
matrix-cpu,32,,,0.014098,0.003924,0.003320,0.043520,0.005116,0.006094,0.006668,0.003351,0.019996,0.012678,0.012619,0.007812,0.014093,0.006155,1.346428,0.000862,0.000960,0.000898,0.001469,0.634215,0.016438,0.007190,0.011367,0.002647,0.012022,0.060581,0.007958,0.011845,0.028972,0.001675,0.007973,0.051516,0.088273,0.010235,0.001817,0.009523,0.046966,0.072802,0.002595,0.000865,0.017798,0.019607,0.038928,0.001489,0.005945,0.009681,0.011883,0.009752,0.005955,0.001819,0.008348,0.004949,0.175621,0.017122,0.000000,0.004338,0.008124,0.008048,0.000000,0.001411,0.019982,0.074145,0.014386,0.011612,0.002762,0.001591,,,0.000339,0.000578,0.000633,,0.241762,0.094159,
matrix-cpu,16,,,0.038997,0.020424,0.003382,0.080493,0.005524,0.010478,0.012293,0.004863,0.021201,0.013459,0.013401,0.011024,0.014813,0.006010,1.125545,0.001087,0.000482,0.000683,0.002322,0.515410,0.058233,0.010380,0.012332,0.003734,0.013665,0.065073,0.011319,0.026026,0.094466,0.002673,0.016478,0.106438,0.164970,0.010763,0.002387,0.010183,0.056679,0.137475,0.001768,0.001134,0.017017,0.023076,0.046720,0.001995,0.008455,0.010926,0.011640,0.010875,0.008418,0.002954,0.014348,0.009661,0.322825,0.060010,0.000000,0.007253,0.015094,0.014750,0.000000,0.002357,0.053289,0.128801,0.056062,0.020598,0.004843,0.002449,,,0.000348,0.000611,0.000741,,0.208669,0.048717,
matrix-cpu,8,,,0.079294,0.060915,0.008789,0.166088,0.009183,0.021293,0.024837,0.009494,0.050346,0.023330,0.026943,0.019569,0.035920,0.009364,0.967394,0.001874,0.000467,0.001080,0.004342,0.393159,0.177498,0.034048,0.034026,0.006829,0.036515,0.096465,0.041437,0.103501,0.192573,0.006076,0.066290,0.187625,0.279924,0.019629,0.004427,0.029691,0.135041,0.252724,0.002412,0.002247,0.031194,0.061253,0.091842,0.004060,0.041412,0.032161,0.029970,0.031793,0.040579,0.006393,0.031051,0.029528,0.656157,0.199305,0.000000,0.014099,0.028731,0.028428,0.000000,0.004573,0.123346,0.257329,0.088531,0.040645,0.009815,0.004556,,,0.000521,0.000958,0.001759,,0.196730,0.027940,
matrix-cpu,4,,,0.093353,0.080174,0.028639,0.321979,0.017202,0.049528,0.051472,0.020896,0.154395,0.053351,0.053238,0.038204,0.107807,0.021551,0.933525,0.003504,0.000590,0.002891,0.008469,0.370205,0.274952,0.077509,0.113503,0.013367,0.123106,0.188765,0.088628,0.164286,0.280079,0.015465,0.139642,0.333398,0.510141,0.039274,0.011129,0.067860,0.439146,0.385214,0.004232,0.006641,0.061855,0.184682,0.248611,0.010439,0.089519,0.102485,0.111546,0.103034,0.088569,0.015327,0.067035,0.057955,1.299300,0.296386,0.000000,0.028105,0.057156,0.056649,0.000000,0.009340,0.199009,0.527647,0.172670,0.082705,0.019527,0.009883,,,0.001058,0.002186,0.005706,,0.202943,0.024390,
tioga-cpu,128,,,0.018809,0.009603,0.005991,0.010596,0.006866,0.009081,0.002112,0.003803,0.021821,0.021647,0.020569,0.024758,0.014077,0.009948,6.467053,0.000823,0.000440,0.001534,0.002209,2.425304,0.026139,0.013452,0.011847,0.001137,0.013239,0.073774,0.010340,0.019749,0.037552,0.006571,0.028598,0.062732,0.097396,0.006062,0.002444,0.010039,0.051392,0.090633,0.007243,0.001852,0.024712,0.021390,0.044536,0.001976,0.011411,0.011175,0.019682,0.011407,0.009936,0.004695,0.009626,0.010437,0.257336,0.026639,0.000000,0.012437,0.013999,0.009238,0.000000,0.003594,0.028044,0.013431,0.028300,0.008895,0.003223,0.001934,,,0.000763,0.000713,0.001073,,0.262396,0.063898,
tioga-cpu,64,,,0.020668,0.009801,0.006129,0.016344,0.007793,0.015422,0.004772,0.006592,0.023916,0.032105,0.031719,0.022699,0.018541,0.012342,3.561433,0.001305,0.000493,0.002249,0.003995,0.797372,0.022639,0.021563,0.022571,0.001489,0.022918,0.071546,0.027613,0.020462,0.038274,0.009356,0.035073,0.083005,0.131772,0.005532,0.003429,0.020342,0.076513,0.120465,0.007133,0.002556,0.033776,0.035332,0.059179,0.002997,0.026566,0.020820,0.028012,0.021260,0.027021,0.005917,0.014731,0.014526,0.373059,0.032800,0.000000,0.017256,0.020279,0.012704,0.000000,0.004890,0.031666,0.019676,0.041398,0.011322,0.004844,0.002543,,,0.000818,0.000826,0.001687,,0.285132,0.053652,
tioga-cpu,32,,,0.017845,0.009935,0.006601,0.032633,0.007745,0.026217,0.006483,0.008379,0.023922,0.031035,0.030697,0.023310,0.018486,0.013365,1.527202,0.001291,0.000496,0.002384,0.003985,0.652639,0.023010,0.021643,0.022771,0.001404,0.023168,0.071723,0.027415,0.020271,0.037642,0.012941,0.034437,0.074580,0.113919,0.006395,0.003985,0.020128,0.075186,0.087249,0.007206,0.002611,0.026099,0.035850,0.053918,0.003708,0.025880,0.019611,0.037114,0.019995,0.026420,0.005819,0.018135,0.014803,0.380429,0.032447,0.000000,0.017048,0.018860,0.012924,0.000000,0.004470,0.032493,0.037332,0.040741,0.011546,0.004509,0.002903,,,0.001172,0.000830,0.001639,,0.261056,0.042746,
tioga-cpu,16,,,0.046508,0.014489,0.018198,0.061706,0.011527,0.055838,0.016300,0.019603,0.032163,0.058146,0.058150,0.042628,0.026551,0.022856,1.565310,0.002398,0.000666,0.003873,0.007438,0.558261,0.034001,0.033093,0.046239,0.002042,0.046748,0.124228,0.039962,0.030137,0.048419,0.026690,0.043898,0.134236,0.201954,0.010482,0.007252,0.033484,0.117476,0.155963,0.005598,0.005251,0.041021,0.065978,0.096471,0.006577,0.037090,0.035847,0.070221,0.042113,0.027839,0.010063,0.034871,0.028909,0.715889,0.050418,0.000000,0.033269,0.030502,0.024660,0.000000,0.007687,0.055075,0.073188,0.060421,0.021225,0.007849,0.006115,,,0.001816,0.001245,0.004470,,0.240109,0.033955,
tioga-cpu,8,,,0.115242,0.072549,0.023903,0.120195,0.021391,0.110915,0.034029,0.041086,0.038813,0.113221,0.113276,0.081076,0.032344,0.041604,1.589293,0.004652,0.000868,0.006332,0.014250,0.394812,0.149364,0.050371,0.058134,0.003348,0.059550,0.247233,0.048212,0.070429,0.177182,0.042146,0.054828,0.266136,0.398664,0.019341,0.013108,0.042410,0.173042,0.307337,0.004728,0.009129,0.068090,0.091701,0.161865,0.012469,0.045586,0.043687,0.130380,0.051272,0.037462,0.018745,0.066264,0.057946,1.431806,0.085047,0.000000,0.065368,0.060077,0.048582,0.000000,0.014995,0.181083,0.137877,0.102652,0.041267,0.013493,0.011839,,,0.003205,0.004075,0.007918,,0.235679,0.035485,
tioga-cpu,4,,,0.148074,0.106418,0.025661,0.238190,0.041185,0.229972,0.069343,0.075701,0.108014,0.223340,0.223554,0.157890,0.078487,0.078450,1.366367,0.009186,0.001970,0.012359,0.027988,0.328535,0.317270,0.090997,0.080613,0.005852,0.084952,0.115799,0.071699,0.159955,0.361713,0.084347,0.099237,0.528073,0.793913,0.037022,0.025133,0.063988,0.305112,0.607810,0.006549,0.016237,0.122925,0.149881,0.320188,0.024583,0.063525,0.070735,0.252176,0.071789,0.062803,0.039830,0.132516,0.129918,2.855485,0.204889,0.000000,0.130798,0.119467,0.096933,0.000000,0.029770,0.248700,0.274432,0.195224,0.082280,0.022246,0.018267,,,0.006211,0.004609,0.006562,,0.232897,0.029845,
tuolumne-cpu,192,,,0.005577,0.001381,0.004851,0.009745,0.009516,0.003987,0.002028,0.003927,0.004985,0.029059,0.026215,0.037314,0.003724,0.012494,1.926667,0.000963,0.000752,0.001477,0.003122,0.965775,0.005131,0.006695,0.015892,0.001757,0.015659,0.082091,0.008429,0.006364,0.007610,0.002789,0.008121,0.015840,0.024797,0.003889,0.002593,0.015596,0.066521,0.018305,0.004229,0.001393,0.062919,0.026037,0.073339,0.002200,0.007851,0.013522,0.026987,0.013596,0.008154,0.002162,0.007303,0.004267,0.089342,0.005800,0.000000,0.006158,0.005454,0.003904,0.000001,0.001760,0.007813,0.063832,0.011172,0.003992,0.002067,0.001852,,,0.001365,0.001184,0.000966,,0.243080,0.188250,
tuolumne-cpu,96,,,0.012748,0.001832,0.004751,0.012020,0.010048,0.006879,0.002360,0.005336,0.007088,0.033080,0.032913,0.038663,0.005812,0.012632,1.801319,0.001346,0.000868,0.001947,0.003335,0.468440,0.008326,0.009158,0.016621,0.001988,0.016522,0.082826,0.009655,0.009258,0.008382,0.004796,0.009660,0.032113,0.048398,0.005592,0.002961,0.020386,0.071187,0.035346,0.004953,0.002060,0.117719,0.030539,0.103784,0.002228,0.008102,0.013669,0.031159,0.013793,0.008084,0.003092,0.007991,0.007662,0.174863,0.009384,0.000000,0.009486,0.008885,0.005967,0.000000,0.002611,0.014033,0.151196,0.017031,0.006459,0.002454,0.002188,,,0.001388,0.001148,0.001020,,0.189052,0.181473,
tuolumne-cpu,48,,,0.009730,0.002009,0.005141,0.018386,0.009143,0.007513,0.002496,0.004988,0.007007,0.034905,0.035481,0.027852,0.005623,0.013549,0.698677,0.001273,0.000750,0.001591,0.003793,0.384666,0.007869,0.008375,0.017918,0.001878,0.017797,0.081913,0.009386,0.009301,0.008300,0.005870,0.009868,0.039873,0.060759,0.006455,0.003447,0.014888,0.068355,0.044510,0.004742,0.002001,0.073272,0.030493,0.081559,0.002855,0.008203,0.013682,0.038417,0.014508,0.008263,0.003182,0.009559,0.009064,0.184966,0.009435,0.000000,0.009814,0.009292,0.008044,0.000000,0.002377,0.014803,0.021448,0.016345,0.006670,0.002374,0.002431,,,0.001864,0.001159,0.000972,,0.173738,0.173805,
tuolumne-cpu,32,,,0.020866,0.002429,0.004743,0.025440,0.009189,0.011186,0.003040,0.005799,0.007421,0.037078,0.037712,0.029210,0.006019,0.015132,0.759899,0.001556,0.000688,0.001940,0.004833,0.340777,0.009223,0.010664,0.017777,0.001986,0.018291,0.082148,0.010402,0.011253,0.010039,0.008519,0.011084,0.058750,0.087414,0.009676,0.004153,0.016733,0.068929,0.063588,0.006004,0.002330,0.080560,0.032070,0.085451,0.003231,0.008831,0.013267,0.045096,0.013834,0.008812,0.004529,0.013723,0.013755,0.277133,0.013182,0.000000,0.013765,0.013001,0.011322,0.000000,0.003267,0.022831,0.031357,0.022348,0.009274,0.002989,0.002763,,,0.001928,0.001096,0.000969,,0.167035,0.147222,
