machine,core,Kernel                      ,Kernel                      ,Basic_DAXPY                 ,Basic_DAXPY_ATOMIC          ,Basic_IF_QUAD               ,Basic_INDEXLIST             ,Basic_INDEXLIST_3LOOP       ,Basic_INIT3                 ,Basic_INIT_VIEW1D           ,Basic_INIT_VIEW1D_OFFSET    ,Basic_MAT_MAT_SHARED        ,Basic_MULADDSUB             ,Basic_NESTED_INIT           ,Basic_PI_ATOMIC             ,Basic_PI_REDUCE             ,Basic_REDUCE3_INT           ,Basic_REDUCE_STRUCT         ,Basic_TRAP_INT              ,Lcals_DIFF_PREDICT          ,Lcals_EOS                   ,Lcals_FIRST_DIFF            ,Lcals_FIRST_MIN             ,Lcals_FIRST_SUM             ,Lcals_GEN_LIN_RECUR         ,Lcals_HYDRO_1D              ,Lcals_HYDRO_2D              ,Lcals_INT_PREDICT           ,Lcals_PLANCKIAN             ,Lcals_TRIDIAG_ELIM          ,Polybench_2MM               ,Polybench_3MM               ,Polybench_ADI               ,Polybench_ATAX              ,Polybench_FDTD_2D           ,Polybench_FLOYD_WARSHALL    ,Polybench_GEMM              ,Polybench_GEMVER            ,Polybench_GESUMMV           ,Polybench_HEAT_3D           ,Polybench_JACOBI_1D         ,Polybench_JACOBI_2D         ,Polybench_MVT               ,Stream_ADD                  ,Stream_COPY                 ,Stream_DOT                  ,Stream_MUL                  ,Stream_TRIAD                ,Apps_CONVECTION3DPA         ,Apps_DEL_DOT_VEC_2D         ,Apps_DIFFUSION3DPA          ,Apps_ENERGY                 ,Apps_FIR                    ,Apps_HALOEXCHANGE           ,Apps_HALOEXCHANGE_FUSED     ,Apps_LTIMES                 ,Apps_LTIMES_NOVIEW          ,Apps_MASS3DPA               ,Apps_NODAL_ACCUMULATION_3D  ,Apps_PRESSURE               ,Apps_VOL3D                  ,Algorithm_SCAN              ,Algorithm_SORT              ,Algorithm_SORTPAIRS         ,Algorithm_REDUCE_SUM        ,Algorithm_MEMSET            ,Algorithm_MEMCPY            
ruby,4, Base_OpenMP , default     ,    0.083027 ,    0.708135 ,    0.113795 ,    0.111053 ,    0.130725 ,    0.367413 ,    0.205650 ,    0.205670 ,    0.224417 ,    0.246075 ,    0.082248 ,    2.559090 ,    0.007322 ,    0.002222 ,    0.008828 ,    0.018375 ,    0.403711 ,    0.227413 ,    0.347212 ,    0.027333 ,    0.349009 ,    0.501108 ,    0.298316 ,    0.300828 ,    0.624774 ,    0.115642 ,    0.433331 ,    1.222648 ,    1.780163 ,    0.101263 ,    0.040035 ,    0.235484 ,    1.887376 ,    0.958146 ,    0.010858 ,    0.020862 ,    0.166914 ,    0.563245 ,    0.739571 ,    0.039946 ,    0.296152 ,    0.316541 ,    0.330158 ,    0.315285 ,    0.290420 ,    0.042503 ,    0.178012 ,    0.140164 ,    0.668801 ,    0.104285 ,    0.012514 ,    0.010443 ,    0.229501 ,    0.228789 ,    0.030315 ,    1.000700 ,    0.506953 ,    0.251117 ,    0.037899 ,     Not run ,     Not run ,    0.003905 ,    0.008104 ,    0.017852 
ruby,112, Base_OpenMP , default     ,    0.014177 ,    0.076638 ,    0.015199 ,    0.009996 ,    0.015722 ,    0.036961 ,    0.066308 ,    0.066174 ,    0.039168 ,    0.025475 ,    0.029077 ,    5.575004 ,    0.002511 ,    0.006470 ,    0.006939 ,    0.003378 ,    0.185789 ,    0.024823 ,    0.053575 ,    0.013888 ,    0.054202 ,    0.358038 ,    0.031680 ,    0.077728 ,    0.185701 ,    0.011977 ,    0.046569 ,    0.454969 ,    0.646644 ,    0.011501 ,    0.022313 ,    0.039332 ,    0.316209 ,    0.431519 ,    0.010609 ,    0.006978 ,    0.040045 ,    0.091032 ,    0.130837 ,    0.013369 ,    0.031243 ,    0.045308 ,    0.063253 ,    0.046852 ,    0.031641 ,    0.004624 ,    0.019335 ,    0.013540 ,    0.109739 ,    0.014778 ,    0.162381 ,    0.331258 ,    0.016399 ,    0.018192 ,    0.004713 ,    0.100745 ,    0.047409 ,    0.024495 ,    0.005427 ,     Not run ,     Not run ,    0.001989 ,    0.002843 ,    0.003178 
ruby,56, Base_OpenMP , default     ,    0.012670 ,    0.112052 ,    0.017421 ,    0.012578 ,    0.016647 ,    0.046749 ,    0.035366 ,    0.035007 ,    0.051016 ,    0.032661 ,    0.017705 ,    3.540721 ,    0.002106 ,    0.002232 ,    0.003133 ,    0.003579 ,    0.185106 ,    0.037723 ,    0.047741 ,    0.006022 ,    0.047698 ,    0.332248 ,    0.054633 ,    0.066429 ,    0.195575 ,    0.016214 ,    0.074437 ,    0.738319 ,    1.049057 ,    0.011905 ,    0.025266 ,    0.043303 ,    0.274827 ,    0.700949 ,    0.009835 ,    0.004362 ,    0.055927 ,    0.081495 ,    0.124631 ,    0.019699 ,    0.055243 ,    0.039467 ,    0.047828 ,    0.041093 ,    0.055723 ,    0.004770 ,    0.027487 ,    0.018670 ,    0.118387 ,    0.019960 ,    0.064639 ,    0.094436 ,    0.023644 ,    0.025676 ,    0.005412 ,    0.159915 ,    0.073950 ,    0.040406 ,    0.004866 ,     Not run ,     Not run ,    0.001182 ,    0.001627 ,    0.002803 
ruby,32, Base_OpenMP , default     ,    0.022911 ,    0.186298 ,    0.027393 ,    0.021117 ,    0.026485 ,    0.062383 ,    0.039635 ,    0.039014 ,    0.056959 ,    0.044089 ,    0.020509 ,    2.912796 ,    0.002400 ,    0.001310 ,    0.002706 ,    0.005280 ,    0.195298 ,    0.049425 ,    0.090238 ,    0.005627 ,    0.090370 ,    0.220627 ,    0.073673 ,    0.091164 ,    0.255726 ,    0.026214 ,    0.097990 ,    1.278232 ,    1.806641 ,    0.017642 ,    0.041778 ,    0.058000 ,    0.446053 ,    1.212557 ,    0.013127 ,    0.008674 ,    0.052190 ,    0.148201 ,    0.193334 ,    0.032361 ,    0.073434 ,    0.078593 ,    0.086539 ,    0.081335 ,    0.073156 ,    0.007573 ,    0.044145 ,    0.032019 ,    0.189933 ,    0.031775 ,    0.041332 ,    0.042453 ,    0.039881 ,    0.043580 ,    0.008028 ,    0.277355 ,    0.102140 ,    0.058966 ,    0.006941 ,     Not run ,     Not run ,    0.001062 ,    0.001759 ,    0.004772 
ruby,28, Base_OpenMP , default     ,    0.010200 ,    0.105884 ,    0.016597 ,    0.017825 ,    0.020937 ,    0.045200 ,    0.028308 ,    0.027775 ,    0.050931 ,    0.031598 ,    0.013587 ,    2.702781 ,    0.001571 ,    0.001198 ,    0.002066 ,    0.003478 ,    0.193060 ,    0.036575 ,    0.039359 ,    0.005745 ,    0.039544 ,    0.329218 ,    0.052015 ,    0.080069 ,    0.204626 ,    0.016737 ,    0.072006 ,    0.204162 ,    0.257029 ,    0.018119 ,    0.016593 ,    0.038920 ,    0.233229 ,    0.158520 ,    0.009744 ,    0.009607 ,    0.040577 ,    0.071455 ,    0.111373 ,    0.007331 ,    0.052553 ,    0.034937 ,    0.036774 ,    0.034857 ,    0.053637 ,    0.005491 ,    0.028609 ,    0.021187 ,    0.118265 ,    0.017403 ,    0.032331 ,    0.041163 ,    0.033953 ,    0.033677 ,    0.005422 ,    0.144326 ,    0.073078 ,    0.040239 ,    0.006276 ,     Not run ,     Not run ,    0.001050 ,    0.001326 ,    0.002495 
ruby,16, Base_OpenMP , default     ,    0.030978 ,    0.182675 ,    0.040634 ,    0.032478 ,    0.039157 ,    0.135681 ,    0.036915 ,    0.034093 ,    0.072204 ,    0.093866 ,    0.018729 ,    2.364397 ,    0.002278 ,    0.000718 ,    0.003223 ,    0.005246 ,    0.202171 ,    0.062011 ,    0.123818 ,    0.007557 ,    0.123384 ,    0.273248 ,    0.092375 ,    0.122653 ,    0.229053 ,    0.030655 ,    0.121775 ,    0.326117 ,    0.417550 ,    0.030171 ,    0.011825 ,    0.071006 ,    0.564660 ,    0.271368 ,    0.007605 ,    0.007529 ,    0.059833 ,    0.198995 ,    0.247423 ,    0.010884 ,    0.090783 ,    0.112844 ,    0.124935 ,    0.111578 ,    0.090818 ,    0.011522 ,    0.051742 ,    0.040444 ,    0.239284 ,    0.028944 ,    0.019714 ,    0.020912 ,    0.058189 ,    0.058206 ,    0.008535 ,    0.251248 ,    0.152351 ,    0.070446 ,    0.010869 ,     Not run ,     Not run ,    0.001159 ,    0.001517 ,    0.006375 
ruby,8, Base_OpenMP , default     ,    0.044756 ,    0.360533 ,    0.063532 ,    0.057469 ,    0.067802 ,    0.221305 ,    0.108871 ,    0.108857 ,    0.119877 ,    0.153335 ,    0.044079 ,    2.355898 ,    0.003777 ,    0.000897 ,    0.004524 ,    0.009345 ,    0.304742 ,    0.120292 ,    0.177988 ,    0.013870 ,    0.178201 ,    0.264656 ,    0.155938 ,    0.176852 ,    0.357611 ,    0.058453 ,    0.231054 ,    0.636758 ,    0.813222 ,    0.050981 ,    0.021334 ,    0.120224 ,    0.937743 ,    0.512210 ,    0.006148 ,    0.010938 ,    0.087110 ,    0.291829 ,    0.376915 ,    0.020676 ,    0.155345 ,    0.165273 ,    0.175520 ,    0.162933 ,    0.153975 ,    0.022458 ,    0.096762 ,    0.073078 ,    0.368716 ,    0.052647 ,    0.010076 ,    0.007693 ,    0.115957 ,    0.115666 ,    0.015296 ,    0.500515 ,    0.264306 ,    0.139798 ,    0.019192 ,     Not run ,     Not run ,    0.002107 ,    0.004323 ,    0.008975 
ruby,4, Base_OpenMP , default     ,    0.085087 ,    0.708454 ,    0.114265 ,    0.110679 ,    0.130499 ,    0.366038 ,    0.206323 ,    0.206065 ,    0.227399 ,    0.245293 ,    0.082805 ,    2.375244 ,    0.007320 ,    0.002143 ,    0.008704 ,    0.018329 ,    0.410994 ,    0.224165 ,    0.351499 ,    0.027346 ,    0.354680 ,    0.494961 ,    0.291172 ,    0.311789 ,    0.619048 ,    0.116057 ,    0.431423 ,    1.265479 ,    1.776572 ,    0.101190 ,    0.039814 ,    0.229457 ,    1.901983 ,    1.044722 ,    0.010959 ,    0.020750 ,    0.168051 ,    0.556368 ,    0.755565 ,    0.039977 ,    0.290493 ,    0.318756 ,    0.329910 ,    0.311627 ,    0.292511 ,    0.041746 ,    0.192076 ,    0.143243 ,    0.660460 ,    0.104567 ,    0.012686 ,    0.010488 ,    0.231438 ,    0.231103 ,    0.030816 ,    1.000814 ,    0.492271 ,    0.277823 ,    0.037815 ,     Not run ,     Not run ,    0.003906 ,    0.008112 ,    0.018101 
mammoth,256, Base_OpenMP , default     ,    0.029873 ,    0.038775 ,    0.013287 ,    0.009943 ,    0.022240 ,    0.032485 ,    0.129768 ,    0.127397 ,    0.038993 ,    0.023503 ,    0.051388 ,    3.187987 ,    0.003381 ,    0.006349 ,    0.007024 ,    0.004926 ,    0.021040 ,    0.032561 ,    0.117880 ,    0.013715 ,    0.114801 ,    0.250149 ,    0.055512 ,    0.021524 ,    0.037031 ,    0.005090 ,    0.059361 ,    0.104695 ,    0.138541 ,    0.015431 ,    0.017075 ,    0.082400 ,    0.742885 ,    0.085543 ,    0.014780 ,    0.007857 ,    0.109189 ,    0.223418 ,    0.309988 ,    0.009455 ,    0.056077 ,    0.097667 ,    0.112133 ,    0.099054 ,    0.056179 ,    0.009674 ,    0.015451 ,    0.016725 ,    0.023742 ,    0.016613 ,    0.295918 ,    0.181837 ,    0.012557 ,    0.013371 ,    0.009366 ,    0.040021 ,    0.044808 ,    0.022431 ,    0.008516 ,     Not run ,     Not run ,    0.004188 ,    0.006362 ,    0.007007 
mammoth,128, Base_OpenMP , default     ,    0.019143 ,    0.037908 ,    0.012137 ,    0.009251 ,    0.017517 ,    0.023414 ,    0.102882 ,    0.084165 ,    0.030923 ,    0.017732 ,    0.034827 ,    3.042841 ,    0.002989 ,    0.003886 ,    0.004582 ,    0.005052 ,    0.021939 ,    0.024757 ,    0.071007 ,    0.008946 ,    0.070872 ,    0.227543 ,    0.037615 ,    0.021646 ,    0.027335 ,    0.004870 ,    0.042907 ,    0.156183 ,    0.214511 ,    0.010246 ,    0.013556 ,    0.056226 ,    0.438669 ,    0.129496 ,    0.012572 ,    0.005710 ,    0.101825 ,    0.112818 ,    0.178247 ,    0.009353 ,    0.037853 ,    0.061551 ,    0.067765 ,    0.062420 ,    0.038568 ,    0.007897 ,    0.015908 ,    0.014620 ,    0.025922 ,    0.015164 ,    0.160396 ,    0.074098 ,    0.014322 ,    0.014278 ,    0.007826 ,    0.065452 ,    0.032746 ,    0.025307 ,    0.006538 ,     Not run ,     Not run ,    0.003101 ,    0.004839 ,    0.005214 
mammoth,64, Base_OpenMP , default     ,    0.009603 ,    0.048772 ,    0.007874 ,    0.010391 ,    0.014217 ,    0.014084 ,    0.052328 ,    0.040773 ,    0.038005 ,    0.011276 ,    0.017814 ,    2.294141 ,    0.002270 ,    0.001867 ,    0.003924 ,    0.003961 ,    0.017673 ,    0.015350 ,    0.033303 ,    0.004975 ,    0.034249 ,    0.231451 ,    0.021338 ,    0.017125 ,    0.019076 ,    0.003722 ,    0.024577 ,    0.124453 ,    0.167514 ,    0.010695 ,    0.007077 ,    0.032518 ,    0.213061 ,    0.102575 ,    0.010629 ,    0.003352 ,    0.047540 ,    0.051331 ,    0.083543 ,    0.004641 ,    0.022653 ,    0.029070 ,    0.034693 ,    0.030528 ,    0.022645 ,    0.004905 ,    0.012384 ,    0.010103 ,    0.020297 ,    0.010023 ,    0.076212 ,    0.043917 ,    0.016084 ,    0.015774 ,    0.004926 ,    0.067836 ,    0.020265 ,    0.019359 ,    0.005219 ,     Not run ,     Not run ,    0.001840 ,    0.002843 ,    0.003289 
mammoth,32, Base_OpenMP , default     ,    0.010748 ,    0.087686 ,    0.011584 ,    0.017005 ,    0.021040 ,    0.015551 ,    0.060911 ,    0.037947 ,    0.045449 ,    0.013065 ,    0.018781 ,    2.190953 ,    0.002743 ,    0.001360 ,    0.003789 ,    0.006948 ,    0.029677 ,    0.019531 ,    0.037301 ,    0.004620 ,    0.037644 ,    0.189157 ,    0.023049 ,    0.030853 ,    0.025226 ,    0.004752 ,    0.026059 ,    0.203257 ,    0.302317 ,    0.017842 ,    0.006451 ,    0.035737 ,    0.180030 ,    0.144668 ,    0.007326 ,    0.003385 ,    0.042973 ,    0.055495 ,    0.091104 ,    0.005729 ,    0.021928 ,    0.044073 ,    0.036999 ,    0.038589 ,    0.021593 ,    0.006619 ,    0.022575 ,    0.017784 ,    0.041182 ,    0.012790 ,    0.036746 ,    0.020092 ,    0.029761 ,    0.029062 ,    0.006237 ,    0.132466 ,    0.027622 ,    0.034604 ,    0.005570 ,     Not run ,     Not run ,    0.001671 ,    0.001800 ,    0.003436 
mammoth,16, Base_OpenMP , default     ,    0.011132 ,    0.169981 ,    0.020620 ,    0.032547 ,    0.038864 ,    0.021612 ,    0.104580 ,    0.058317 ,    0.072827 ,    0.016615 ,    0.029721 ,    2.170767 ,    0.005092 ,    0.001407 ,    0.003489 ,    0.013519 ,    0.184781 ,    0.023703 ,    0.045478 ,    0.005862 ,    0.039190 ,    0.206035 ,    0.028175 ,    0.079445 ,    0.225729 ,    0.008122 ,    0.032911 ,    0.366104 ,    0.495088 ,    0.029742 ,    0.008539 ,    0.027583 ,    0.221657 ,    0.279463 ,    0.008962 ,    0.004756 ,    0.042726 ,    0.066913 ,    0.122690 ,    0.008974 ,    0.024817 ,    0.050174 ,    0.039538 ,    0.034231 ,    0.024979 ,    0.009047 ,    0.042976 ,    0.033111 ,    0.203161 ,    0.020266 ,    0.023039 ,    0.009421 ,    0.056901 ,    0.056605 ,    0.009138 ,    0.263287 ,    0.035087 ,    0.063186 ,    0.008756 ,     Not run ,     Not run ,    0.001861 ,    0.002765 ,    0.003996 
mammoth,8, Base_OpenMP , default     ,    0.017077 ,    0.336454 ,    0.069653 ,    0.063546 ,    0.076287 ,    0.209690 ,    0.198470 ,    0.104485 ,    0.135320 ,    0.148113 ,    0.052938 ,    2.138141 ,    0.010043 ,    0.003342 ,    0.004278 ,    0.027223 ,    0.361906 ,    0.065928 ,    0.064900 ,    0.009735 ,    0.061596 ,    0.627430 ,    0.051729 ,    0.219654 ,    0.503486 ,    0.020498 ,    0.119482 ,    0.755612 ,    1.012442 ,    0.057362 ,    0.013989 ,    0.048727 ,    0.383686 ,    0.537749 ,    0.012115 ,    0.007436 ,    0.069497 ,    0.118075 ,    0.218865 ,    0.016583 ,    0.052964 ,    0.055585 ,    0.066184 ,    0.055820 ,    0.056183 ,    0.020437 ,    0.087722 ,    0.091258 ,    0.541082 ,    0.038676 ,    0.016158 ,    0.012133 ,    0.113431 ,    0.113047 ,    0.016563 ,    0.524897 ,    0.220896 ,    0.126721 ,    0.015573 ,     Not run ,     Not run ,    0.002418 ,    0.003520 ,    0.005253 
mammoth,4, Base_OpenMP , default     ,    0.059043 ,    0.681189 ,    0.212701 ,    0.129364 ,    0.155731 ,    0.642841 ,    0.391887 ,    0.205387 ,    0.267142 ,    0.449055 ,    0.102097 ,    2.051271 ,    0.019961 ,    0.002025 ,    0.008564 ,    0.053178 ,    0.691072 ,    0.437779 ,    0.243332 ,    0.018274 ,    0.241962 ,    1.351982 ,    0.564790 ,    0.412813 ,    0.925938 ,    0.059289 ,    0.869744 ,    1.070847 ,    1.523004 ,    0.115499 ,    0.029570 ,    0.379920 ,    1.554715 ,    0.993346 ,    0.016058 ,    0.015845 ,    0.143390 ,    0.320690 ,    0.568077 ,    0.037490 ,    0.550594 ,    0.382491 ,    0.388355 ,    0.362924 ,    0.562525 ,    0.056453 ,    0.176489 ,    0.183009 ,    1.048181 ,    0.077362 ,    0.014548 ,    0.014564 ,    0.229054 ,    0.227911 ,    0.033318 ,    1.062121 ,    0.878661 ,    0.255503 ,    0.032230 ,     Not run ,     Not run ,    0.003551 ,    0.004470 ,    0.012056 
mammoth,256, Base_OpenMP , default     ,    0.029344 ,    0.037429 ,    0.013396 ,    0.010026 ,    0.022548 ,    0.041015 ,    0.135935 ,    0.131112 ,    0.035757 ,    0.023671 ,    0.061154 ,    3.201130 ,    0.003531 ,    0.006556 ,    0.007267 ,    0.004987 ,    0.021008 ,    0.032115 ,    0.112736 ,    0.013551 ,    0.111637 ,    0.232166 ,    0.055595 ,    0.021861 ,    0.037370 ,    0.005079 ,    0.058904 ,    0.106282 ,    0.140605 ,    0.014335 ,    0.017062 ,    0.082231 ,    0.740373 ,    0.085518 ,    0.014838 ,    0.007841 ,    0.108747 ,    0.189691 ,    0.270722 ,    0.009385 ,    0.055617 ,    0.098525 ,    0.113231 ,    0.099981 ,    0.055962 ,    0.010105 ,    0.015240 ,    0.016192 ,    0.023586 ,    0.016960 ,    0.308490 ,    0.179788 ,    0.012752 ,    0.013347 ,    0.009305 ,    0.039859 ,    0.044773 ,    0.022873 ,    0.008514 ,     Not run ,     Not run ,    0.004152 ,    0.006298 ,    0.007105 
mammoth,128, Base_OpenMP , default     ,    0.019162 ,    0.037840 ,    0.011632 ,    0.009304 ,    0.017738 ,    0.023438 ,    0.104040 ,    0.084346 ,    0.030984 ,    0.017697 ,    0.034586 ,    2.974047 ,    0.003277 ,    0.003778 ,    0.005281 ,    0.005331 ,    0.021528 ,    0.024641 ,    0.070064 ,    0.008955 ,    0.070494 ,    0.229879 ,    0.037581 ,    0.021620 ,    0.027124 ,    0.004826 ,    0.042339 ,    0.163481 ,    0.217375 ,    0.010091 ,    0.013677 ,    0.058932 ,    0.436388 ,    0.132355 ,    0.012721 ,    0.005773 ,    0.101253 ,    0.112432 ,    0.174648 ,    0.009033 ,    0.038039 ,    0.061547 ,    0.067691 ,    0.063381 ,    0.038811 ,    0.007886 ,    0.014886 ,    0.014123 ,    0.025801 ,    0.015915 ,    0.165235 ,    0.072184 ,    0.014321 ,    0.014739 ,    0.007639 ,    0.066511 ,    0.032882 ,    0.025766 ,    0.006488 ,     Not run ,     Not run ,    0.003286 ,    0.005070 ,    0.005243 
mammoth,64, Base_OpenMP , default     ,    0.009685 ,    0.048742 ,    0.007851 ,    0.010333 ,    0.014046 ,    0.014133 ,    0.051565 ,    0.040171 ,    0.037981 ,    0.011004 ,    0.017689 ,    2.182206 ,    0.002027 ,    0.001896 ,    0.003236 ,    0.004236 ,    0.017734 ,    0.015400 ,    0.033860 ,    0.005374 ,    0.033453 ,    0.221284 ,    0.022252 ,    0.017212 ,    0.018986 ,    0.003742 ,    0.024168 ,    0.119543 ,    0.165964 ,    0.010619 ,    0.007228 ,    0.032404 ,    0.201657 ,    0.097998 ,    0.011099 ,    0.003412 ,    0.051867 ,    0.052121 ,    0.086145 ,    0.004554 ,    0.020647 ,    0.031445 ,    0.034622 ,    0.030155 ,    0.022124 ,    0.005156 ,    0.012241 ,    0.009934 ,    0.020190 ,    0.009548 ,    0.074693 ,    0.041053 ,    0.016220 ,    0.015920 ,    0.005051 ,    0.067583 ,    0.020468 ,    0.019750 ,    0.005216 ,     Not run ,     Not run ,    0.001834 ,    0.002819 ,    0.002709 
mammoth,32, Base_OpenMP , default     ,    0.011018 ,    0.087770 ,    0.011641 ,    0.017043 ,    0.020596 ,    0.015788 ,    0.061102 ,    0.037963 ,    0.044236 ,    0.013144 ,    0.019105 ,    2.123053 ,    0.002781 ,    0.001363 ,    0.003626 ,    0.007399 ,    0.029813 ,    0.019410 ,    0.037393 ,    0.004615 ,    0.037787 ,    0.199337 ,    0.023123 ,    0.030972 ,    0.025231 ,    0.004607 ,    0.026101 ,    0.194819 ,    0.291383 ,    0.017114 ,    0.006626 ,    0.027297 ,    0.181294 ,    0.163952 ,    0.007409 ,    0.003514 ,    0.043751 ,    0.053379 ,    0.091567 ,    0.005450 ,    0.021111 ,    0.041138 ,    0.037604 ,    0.043487 ,    0.021362 ,    0.006404 ,    0.022595 ,    0.017282 ,    0.040424 ,    0.012999 ,    0.036967 ,    0.020344 ,    0.029710 ,    0.029045 ,    0.006328 ,    0.132480 ,    0.027723 ,    0.034553 ,    0.005359 ,     Not run ,     Not run ,    0.001487 ,    0.001627 ,    0.003654 
mammoth,16, Base_OpenMP , default     ,    0.012957 ,    0.170044 ,    0.020694 ,    0.032566 ,    0.039276 ,    0.021680 ,    0.105083 ,    0.058306 ,    0.075314 ,    0.016499 ,    0.030653 ,    2.072910 ,    0.005132 ,    0.001442 ,    0.003755 ,    0.013618 ,    0.183584 ,    0.023093 ,    0.038814 ,    0.005874 ,    0.039390 ,    0.205938 ,    0.026876 ,    0.079586 ,    0.226002 ,    0.008040 ,    0.032358 ,    0.374857 ,    0.568049 ,    0.029887 ,    0.008550 ,    0.027911 ,    0.221803 ,    0.340405 ,    0.009007 ,    0.004928 ,    0.042168 ,    0.067051 ,    0.123060 ,    0.009165 ,    0.024696 ,    0.038382 ,    0.039521 ,    0.034380 ,    0.024983 ,    0.009108 ,    0.043044 ,    0.033613 ,    0.203123 ,    0.020492 ,    0.023233 ,    0.009435 ,    0.056916 ,    0.056659 ,    0.009311 ,    0.263256 ,    0.035811 ,    0.062954 ,    0.008697 ,     Not run ,     Not run ,    0.001831 ,    0.002731 ,    0.003849 
mammoth,8, Base_OpenMP , default     ,    0.017820 ,    0.336518 ,    0.070744 ,    0.063328 ,    0.076242 ,    0.204496 ,    0.198093 ,    0.105114 ,    0.149015 ,    0.147224 ,    0.054412 ,    1.961601 ,    0.010461 ,    0.003202 ,    0.004333 ,    0.027162 ,    0.362535 ,    0.063189 ,    0.064462 ,    0.009713 ,    0.061358 ,    0.628737 ,    0.049751 ,    0.220316 ,    0.505311 ,    0.020426 ,    0.127799 ,    0.799032 ,    1.062338 ,    0.057305 ,    0.014335 ,    0.050534 ,    0.381008 ,    0.670142 ,    0.012252 ,    0.007500 ,    0.068933 ,    0.117018 ,    0.219025 ,    0.016626 ,    0.059004 ,    0.055562 ,    0.066399 ,    0.056008 ,    0.055450 ,    0.020762 ,    0.087946 ,    0.091410 ,    0.542234 ,    0.038458 ,    0.015757 ,    0.012069 ,    0.113461 ,    0.112882 ,    0.016669 ,    0.525212 ,    0.226688 ,    0.126882 ,    0.015544 ,     Not run ,     Not run ,    0.002356 ,    0.002821 ,    0.005223 
mammoth,4, Base_OpenMP , default     ,    0.067018 ,    0.682512 ,    0.212202 ,    0.129712 ,    0.156755 ,    0.641306 ,    0.395002 ,    0.206106 ,    0.281552 ,    0.448637 ,    0.104069 ,    2.035107 ,    0.019997 ,    0.002029 ,    0.008863 ,    0.053184 ,    0.691210 ,    0.432597 ,    0.295712 ,    0.018452 ,    0.294814 ,    1.336943 ,    0.540010 ,    0.413641 ,    0.925571 ,    0.059230 ,    0.862471 ,    1.522510 ,    2.129680 ,    0.115272 ,    0.030906 ,    0.372721 ,    1.956634 ,    1.317519 ,    0.015872 ,    0.018600 ,    0.141979 ,    0.433778 ,    0.566120 ,    0.042755 ,    0.549475 ,    0.308278 ,    0.308862 ,    0.305359 ,    0.537773 ,    0.056974 ,    0.175788 ,    0.182889 ,    1.047997 ,    0.078850 ,    0.014840 ,    0.013862 ,    0.228990 ,    0.228041 ,    0.033140 ,    1.064266 ,    0.877809 ,    0.256301 ,    0.034046 ,     Not run ,     Not run ,    0.003681 ,    0.004560 ,    0.015825 
mammoth,256, Base_OpenMP , default     ,    0.029358 ,    0.038506 ,    0.013275 ,    0.009764 ,    0.022531 ,    0.032912 ,    0.131906 ,    0.128977 ,    0.035565 ,    0.023346 ,    0.052823 ,    3.221274 ,    0.003395 ,    0.006436 ,    0.007070 ,    0.004992 ,    0.021004 ,    0.032838 ,    0.113567 ,    0.013523 ,    0.113445 ,    0.235740 ,    0.055864 ,    0.020981 ,    0.037393 ,    0.005129 ,    0.058969 ,    0.105875 ,    0.139938 ,    0.014579 ,    0.016901 ,    0.107314 ,    0.739015 ,    0.086856 ,    0.014810 ,    0.007983 ,    0.109499 ,    0.186558 ,    0.271308 ,    0.010001 ,    0.055024 ,    0.098378 ,    0.113323 ,    0.099363 ,    0.055333 ,    0.010117 ,    0.015725 ,    0.016244 ,    0.029695 ,    0.016912 ,    0.300063 ,    0.180800 ,    0.012728 ,    0.013332 ,    0.009241 ,    0.039655 ,    0.044761 ,    0.022784 ,    0.008565 ,     Not run ,     Not run ,    0.004221 ,    0.006826 ,    0.007263 
mammoth,128, Base_OpenMP , default     ,    0.018990 ,    0.038425 ,    0.011747 ,    0.009086 ,    0.017542 ,    0.023276 ,    0.094073 ,    0.082833 ,    0.030904 ,    0.017899 ,    0.034858 ,    2.979868 ,    0.003281 ,    0.003787 ,    0.005311 ,    0.005072 ,    0.021713 ,    0.024846 ,    0.070158 ,    0.008960 ,    0.070426 ,    0.223393 ,    0.039302 ,    0.021055 ,    0.027141 ,    0.004925 ,    0.042723 ,    0.156071 ,    0.215579 ,    0.010295 ,    0.013794 ,    0.052657 ,    0.440923 ,    0.127160 ,    0.012703 ,    0.005732 ,    0.101172 ,    0.109050 ,    0.176342 ,    0.009412 ,    0.037934 ,    0.061217 ,    0.067355 ,    0.062657 ,    0.038737 ,    0.007787 ,    0.015889 ,    0.015460 ,    0.025739 ,    0.015050 ,    0.162385 ,    0.081191 ,    0.014261 ,    0.015223 ,    0.007418 ,    0.066015 ,    0.033119 ,    0.024631 ,    0.006550 ,     Not run ,     Not run ,    0.002889 ,    0.004727 ,    0.004983 
